URL,Place Name,Area Type,Parent area,Area code
/reports/localarea?compare=1170216469,East Carlton,Parish,Corby,E04006626
/reports/localarea?compare=1170216470,Gretton,Parish,Corby,E04006627
/reports/localarea?compare=1170216471,Middleton,Parish,Corby,E04006628
/reports/localarea?compare=1170216472,Rockingham,Parish,Corby,E04006629
/reports/localarea?compare=1170216473,Stanion,Parish,Corby,E04006630
/reports/localarea?compare=1170216474,Weldon,Parish,Corby,E04006631
/reports/localarea?compare=1170216475,Althorp (no data),Parish,Daventry,E04006632
/reports/localarea?compare=1170216476,Arthingworth,Parish,Daventry,E04006633
/reports/localarea?compare=1170216477,Ashby St Ledgers,Parish,Daventry,E04006634
/reports/localarea?compare=1170216478,Badby,Parish,Daventry,E04006635
/reports/localarea?compare=1170216479,Barby,Parish,Daventry,E04006636
/reports/localarea?compare=1170216480,Boughton,Parish,Daventry,E04006637
/reports/localarea?compare=1170216481,Braunston,Parish,Daventry,E04006638
/reports/localarea?compare=1170216482,Brington,Parish,Daventry,E04006639
/reports/localarea?compare=1170216483,Brixworth,Parish,Daventry,E04006640
/reports/localarea?compare=1170216484,Canons Ashby (no data),Parish,Daventry,E04006643
/reports/localarea?compare=1170216485,Catesby (no data),Parish,Daventry,E04006644
/reports/localarea?compare=1170216486,Charwelton,Parish,Daventry,E04006646
/reports/localarea?compare=1170216487,Clay Coton,Parish,Daventry,E04006648
/reports/localarea?compare=1170216488,Clipston,Parish,Daventry,E04006649
/reports/localarea?compare=1170216489,Cottesbrooke,Parish,Daventry,E04006651
/reports/localarea?compare=1170216490,Creaton,Parish,Daventry,E04006652
/reports/localarea?compare=1170216491,Crick,Parish,Daventry,E04006653
/reports/localarea?compare=1170216492,Draughton (no data),Parish,Daventry,E04006655
/reports/localarea?compare=1170216493,East Farndon,Parish,Daventry,E04006656
/reports/localarea?compare=1170216494,East Haddon,Parish,Daventry,E04006657
/reports/localarea?compare=1170216495,Everdon,Parish,Daventry,E04006659
/reports/localarea?compare=1170216496,Farthingstone,Parish,Daventry,E04006660
/reports/localarea?compare=1170216497,Fawsley (no data),Parish,Daventry,E04006661
/reports/localarea?compare=1170216498,Great Oxendon,Parish,Daventry,E04006663
/reports/localarea?compare=1170216499,Hannington,Parish,Daventry,E04006665
/reports/localarea?compare=1170216500,Harlestone,Parish,Daventry,E04006666
/reports/localarea?compare=1170216501,Haselbech (no data),Parish,Daventry,E04006667
/reports/localarea?compare=1170216502,Hellidon,Parish,Daventry,E04006668
/reports/localarea?compare=1170216503,Holdenby,Parish,Daventry,E04006670
/reports/localarea?compare=1170216504,Hollowell,Parish,Daventry,E04006671
/reports/localarea?compare=1170216505,Kelmarsh,Parish,Daventry,E04006672
/reports/localarea?compare=1170216506,Kilsby,Parish,Daventry,E04006673
/reports/localarea?compare=1170216507,Lamport,Parish,Daventry,E04006674
/reports/localarea?compare=1170216508,Lilbourne,Parish,Daventry,E04006675
/reports/localarea?compare=1170216509,Maidwell,Parish,Daventry,E04006677
/reports/localarea?compare=1170216510,Marston Trussell,Parish,Daventry,E04006678
/reports/localarea?compare=1170216511,Naseby,Parish,Daventry,E04006680
/reports/localarea?compare=1170216512,Newnham,Parish,Daventry,E04006681
/reports/localarea?compare=1170216513,Old,Parish,Daventry,E04006683
/reports/localarea?compare=1170216514,Overstone,Parish,Daventry,E04006684
/reports/localarea?compare=1170216515,Pitsford,Parish,Daventry,E04006685
/reports/localarea?compare=1170216516,Preston Capes,Parish,Daventry,E04006686
/reports/localarea?compare=1170216517,Scaldwell,Parish,Daventry,E04006688
/reports/localarea?compare=1170216518,Sibbertoft,Parish,Daventry,E04006689
/reports/localarea?compare=1170216519,Spratton,Parish,Daventry,E04006690
/reports/localarea?compare=1170216520,Stanford (no data),Parish,Daventry,E04006691
/reports/localarea?compare=1170216521,Staverton,Parish,Daventry,E04006692
/reports/localarea?compare=1170216522,Stowe IX Churches,Parish,Daventry,E04006693
/reports/localarea?compare=1170216523,Sulby (no data),Parish,Daventry,E04006694
/reports/localarea?compare=1170216524,Thornby,Parish,Daventry,E04006695
/reports/localarea?compare=1170216525,Walgrave,Parish,Daventry,E04006696
/reports/localarea?compare=1170216526,Welford,Parish,Daventry,E04006699
/reports/localarea?compare=1170216527,Welton,Parish,Daventry,E04006700
/reports/localarea?compare=1170216528,West Haddon,Parish,Daventry,E04006701
/reports/localarea?compare=1170216529,Winwick (no data),Parish,Daventry,E04006703
/reports/localarea?compare=1170216530,Yelvertoft,Parish,Daventry,E04006705
/reports/localarea?compare=1170216531,Daventry,Parish,Daventry,E04006706
/reports/localarea?compare=1170216532,Aldwincle,Parish,East Northamptonshire,E04006707
/reports/localarea?compare=1170216533,Apethorpe,Parish,East Northamptonshire,E04006708
/reports/localarea?compare=1170216534,Ashton,Parish,East Northamptonshire,E04006709
/reports/localarea?compare=1170216535,Barnwell,Parish,East Northamptonshire,E04006710
/reports/localarea?compare=1170216536,Benefield,Parish,East Northamptonshire,E04006711
/reports/localarea?compare=1170216537,Blatherwycke (no data),Parish,East Northamptonshire,E04006712
/reports/localarea?compare=1170216538,Brigstock,Parish,East Northamptonshire,E04006713
/reports/localarea?compare=1170216539,Bulwick,Parish,East Northamptonshire,E04006714
/reports/localarea?compare=1170216540,Chelveston cum Caldecott,Parish,East Northamptonshire,E04006715
/reports/localarea?compare=1170216541,Clopton (no data),Parish,East Northamptonshire,E04006716
/reports/localarea?compare=1170216542,Collyweston,Parish,East Northamptonshire,E04006717
/reports/localarea?compare=1170216543,Cotterstock,Parish,East Northamptonshire,E04006718
/reports/localarea?compare=1170216544,Deene (no data),Parish,East Northamptonshire,E04006719
/reports/localarea?compare=1170216545,Deenethorpe,Parish,East Northamptonshire,E04006720
/reports/localarea?compare=1170216546,Denford,Parish,East Northamptonshire,E04006721
/reports/localarea?compare=1170216547,Duddington-with-Fineshade,Parish,East Northamptonshire,E04006722
/reports/localarea?compare=1170216548,Easton on the Hill,Parish,East Northamptonshire,E04006723
/reports/localarea?compare=1170216549,Fotheringhay,Parish,East Northamptonshire,E04006724
/reports/localarea?compare=1170216550,Glapthorn,Parish,East Northamptonshire,E04006725
/reports/localarea?compare=1170216551,Great Addington,Parish,East Northamptonshire,E04006726
/reports/localarea?compare=1170216552,Hargrave,Parish,East Northamptonshire,E04006727
/reports/localarea?compare=1170216553,Harringworth,Parish,East Northamptonshire,E04006728
/reports/localarea?compare=1170216554,Hemington,Parish,East Northamptonshire,E04006729
/reports/localarea?compare=1170216555,Higham Ferrers,Parish,East Northamptonshire,E04006730
/reports/localarea?compare=1170216556,Irthlingborough,Parish,East Northamptonshire,E04006731
/reports/localarea?compare=1170216557,Islip,Parish,East Northamptonshire,E04006732
/reports/localarea?compare=1170216558,King's Cliffe,Parish,East Northamptonshire,E04006733
/reports/localarea?compare=1170216559,Laxton,Parish,East Northamptonshire,E04006734
/reports/localarea?compare=1170216560,Lilford-cum-Wigsthorpe (no data),Parish,East Northamptonshire,E04006735
/reports/localarea?compare=1170216561,Little Addington,Parish,East Northamptonshire,E04006736
/reports/localarea?compare=1170216562,Lowick,Parish,East Northamptonshire,E04006737
/reports/localarea?compare=1170216563,Luddington (no data),Parish,East Northamptonshire,E04006738
/reports/localarea?compare=1170216564,Lutton,Parish,East Northamptonshire,E04006739
/reports/localarea?compare=1170216565,Nassington,Parish,East Northamptonshire,E04006740
/reports/localarea?compare=1170216566,Newton Bromswold (no data),Parish,East Northamptonshire,E04006741
/reports/localarea?compare=1170216567,Oundle,Parish,East Northamptonshire,E04006742
/reports/localarea?compare=1170216568,Pilton (no data),Parish,East Northamptonshire,E04006743
/reports/localarea?compare=1170216569,Polebrook,Parish,East Northamptonshire,E04006744
/reports/localarea?compare=1170216570,Raunds,Parish,East Northamptonshire,E04006745
/reports/localarea?compare=1170216571,Ringstead,Parish,East Northamptonshire,E04006746
/reports/localarea?compare=1170216572,Southwick,Parish,East Northamptonshire,E04006747
/reports/localarea?compare=1170216573,Stoke Doyle (no data),Parish,East Northamptonshire,E04006748
/reports/localarea?compare=1170216574,Sudborough,Parish,East Northamptonshire,E04006749
/reports/localarea?compare=1170216575,Tansor,Parish,East Northamptonshire,E04006750
/reports/localarea?compare=1170216576,Thorpe Achurch,Parish,East Northamptonshire,E04006751
/reports/localarea?compare=1170216577,Thrapston,Parish,East Northamptonshire,E04006752
/reports/localarea?compare=1170216578,Thurning (no data),Parish,East Northamptonshire,E04006753
/reports/localarea?compare=1170216579,Titchmarsh,Parish,East Northamptonshire,E04006754
/reports/localarea?compare=1170216580,Twywell,Parish,East Northamptonshire,E04006755
/reports/localarea?compare=1170216581,Wadenhoe,Parish,East Northamptonshire,E04006756
/reports/localarea?compare=1170216582,Wakerley (no data),Parish,East Northamptonshire,E04006757
/reports/localarea?compare=1170216583,Warmington,Parish,East Northamptonshire,E04006758
/reports/localarea?compare=1170216584,Woodford,Parish,East Northamptonshire,E04006759
/reports/localarea?compare=1170216585,Woodnewton,Parish,East Northamptonshire,E04006760
/reports/localarea?compare=1170216586,Yarwell,Parish,East Northamptonshire,E04006761
/reports/localarea?compare=1170216587,Rushden,Parish,East Northamptonshire,E04006762
/reports/localarea?compare=1170216588,Stanwick,Parish,East Northamptonshire,E04006763
/reports/localarea?compare=1170216589,Ashley,Parish,Kettering,E04006764
/reports/localarea?compare=1170216590,Brampton Ash (no data),Parish,Kettering,E04006765
/reports/localarea?compare=1170216591,Braybrooke,Parish,Kettering,E04006766
/reports/localarea?compare=1170216592,Broughton,Parish,Kettering,E04006767
/reports/localarea?compare=1170216593,Burton Latimer,Parish,Kettering,E04006768
/reports/localarea?compare=1170216594,Cranford,Parish,Kettering,E04006769
/reports/localarea?compare=1170216595,Cransley,Parish,Kettering,E04006770
/reports/localarea?compare=1170216596,Desborough,Parish,Kettering,E04006771
/reports/localarea?compare=1170216597,Dingley,Parish,Kettering,E04006772
/reports/localarea?compare=1170216598,Geddington,Parish,Kettering,E04006773
/reports/localarea?compare=1170216599,Grafton Underwood,Parish,Kettering,E04006774
/reports/localarea?compare=1170216600,Harrington,Parish,Kettering,E04006775
/reports/localarea?compare=1170216601,Loddington,Parish,Kettering,E04006776
/reports/localarea?compare=1170216602,Newton and Little Oakley,Parish,Kettering,E04006777
/reports/localarea?compare=1170216603,Orton (no data),Parish,Kettering,E04006778
/reports/localarea?compare=1170216604,Pytchley,Parish,Kettering,E04006779
/reports/localarea?compare=1170216605,Rothwell,Parish,Kettering,E04006780
/reports/localarea?compare=1170216606,Rushton,Parish,Kettering,E04006781
/reports/localarea?compare=1170216607,Stoke Albany,Parish,Kettering,E04006782
/reports/localarea?compare=1170216608,Sutton Bassett (no data),Parish,Kettering,E04006783
/reports/localarea?compare=1170216609,Thorpe Malsor,Parish,Kettering,E04006784
/reports/localarea?compare=1170216610,Warkton,Parish,Kettering,E04006785
/reports/localarea?compare=1170216611,Weekley,Parish,Kettering,E04006786
/reports/localarea?compare=1170216612,Weston by Welland,Parish,Kettering,E04006787
/reports/localarea?compare=1170216613,Wilbarston,Parish,Kettering,E04006788
/reports/localarea?compare=1170216614,Barton Seagrave,Parish,Kettering,E04006789
/reports/localarea?compare=1170216615,Mawsley,Parish,Kettering,E04006790
/reports/localarea?compare=1170216616,Billing,Parish,Northampton,E04006791
/reports/localarea?compare=1170216617,Collingtree,Parish,Northampton,E04006792
/reports/localarea?compare=1170216618,Duston,Parish,Northampton,E04006793
/reports/localarea?compare=1170216619,Great Houghton,Parish,Northampton,E04006794
/reports/localarea?compare=1170216620,Hardingstone,Parish,Northampton,E04006795
/reports/localarea?compare=1170216621,Upton,Parish,Northampton,E04006796
/reports/localarea?compare=1170216622,Wootton,Parish,Northampton,E04006797
/reports/localarea?compare=1170216623,Abthorpe,Parish,South Northamptonshire,E04006798
/reports/localarea?compare=1170216624,Adstone (no data),Parish,South Northamptonshire,E04006799
/reports/localarea?compare=1170216625,Ashton,Parish,South Northamptonshire,E04006800
/reports/localarea?compare=1170216626,Aston le Walls,Parish,South Northamptonshire,E04006801
/reports/localarea?compare=1170216627,Aynho,Parish,South Northamptonshire,E04006802
/reports/localarea?compare=1170216628,Blakesley,Parish,South Northamptonshire,E04006803
/reports/localarea?compare=1170216629,Blisworth,Parish,South Northamptonshire,E04006804
/reports/localarea?compare=1170216630,Boddington,Parish,South Northamptonshire,E04006805
/reports/localarea?compare=1170216631,Brackley,Parish,South Northamptonshire,E04006806
/reports/localarea?compare=1170216632,Bradden,Parish,South Northamptonshire,E04006807
/reports/localarea?compare=1170216633,Brafield on the Green,Parish,South Northamptonshire,E04006808
/reports/localarea?compare=1170216634,Bugbrooke,Parish,South Northamptonshire,E04006809
/reports/localarea?compare=1170216635,Castle Ashby,Parish,South Northamptonshire,E04006810
/reports/localarea?compare=1170216636,Chacombe,Parish,South Northamptonshire,E04006811
/reports/localarea?compare=1170216637,Cogenhoe and Whiston,Parish,South Northamptonshire,E04006813
/reports/localarea?compare=1170216638,Cold Higham,Parish,South Northamptonshire,E04006814
/reports/localarea?compare=1170216639,Cosgrove,Parish,South Northamptonshire,E04006815
/reports/localarea?compare=1170216640,Courteenhall,Parish,South Northamptonshire,E04006816
/reports/localarea?compare=1170216641,Croughton,Parish,South Northamptonshire,E04006817
/reports/localarea?compare=1170216642,Culworth,Parish,South Northamptonshire,E04006818
/reports/localarea?compare=1170216643,Deanshanger,Parish,South Northamptonshire,E04006819
/reports/localarea?compare=1170216644,Denton,Parish,South Northamptonshire,E04006820
/reports/localarea?compare=1170216645,Easton Neston (no data),Parish,South Northamptonshire,E04006821
/reports/localarea?compare=1170216646,Evenley,Parish,South Northamptonshire,E04006823
/reports/localarea?compare=1170216647,Eydon,Parish,South Northamptonshire,E04006824
/reports/localarea?compare=1170216648,Farthinghoe,Parish,South Northamptonshire,E04006825
/reports/localarea?compare=1170216649,Gayton,Parish,South Northamptonshire,E04006826
/reports/localarea?compare=1170216650,Grafton Regis,Parish,South Northamptonshire,E04006827
/reports/localarea?compare=1170216651,Greatworth,Parish,South Northamptonshire,E04006828
/reports/localarea?compare=1170216652,Greens Norton,Parish,South Northamptonshire,E04006829
/reports/localarea?compare=1170216653,Hackleton,Parish,South Northamptonshire,E04006830
/reports/localarea?compare=1170216654,Harpole,Parish,South Northamptonshire,E04006831
/reports/localarea?compare=1170216655,Hartwell,Parish,South Northamptonshire,E04006832
/reports/localarea?compare=1170216656,Helmdon,Parish,South Northamptonshire,E04006833
/reports/localarea?compare=1170216657,Hinton-in-the-Hedges,Parish,South Northamptonshire,E04006834
/reports/localarea?compare=1170216658,Kings Sutton,Parish,South Northamptonshire,E04006835
/reports/localarea?compare=1170216659,Kislingbury,Parish,South Northamptonshire,E04006836
/reports/localarea?compare=1170216660,Litchborough,Parish,South Northamptonshire,E04006837
/reports/localarea?compare=1170216661,Little Houghton,Parish,South Northamptonshire,E04006838
/reports/localarea?compare=1170216662,Maidford,Parish,South Northamptonshire,E04006839
/reports/localarea?compare=1170216663,Marston St Lawrence,Parish,South Northamptonshire,E04006840
/reports/localarea?compare=1170216664,Middleton Cheney,Parish,South Northamptonshire,E04006841
/reports/localarea?compare=1170216665,Milton Malsor,Parish,South Northamptonshire,E04006842
/reports/localarea?compare=1170216666,Moreton Pinkney,Parish,South Northamptonshire,E04006843
/reports/localarea?compare=1170216667,Nether Heyford,Parish,South Northamptonshire,E04006844
/reports/localarea?compare=1170216668,Newbottle,Parish,South Northamptonshire,E04006845
/reports/localarea?compare=1170216669,Old Stratford,Parish,South Northamptonshire,E04006846
/reports/localarea?compare=1170216670,Pattishall,Parish,South Northamptonshire,E04006847
/reports/localarea?compare=1170216671,Paulerspury,Parish,South Northamptonshire,E04006848
/reports/localarea?compare=1170216672,Potterspury,Parish,South Northamptonshire,E04006849
/reports/localarea?compare=1170216673,Quinton,Parish,South Northamptonshire,E04006850
/reports/localarea?compare=1170216674,Radstone (no data),Parish,South Northamptonshire,E04006851
/reports/localarea?compare=1170216675,Roade,Parish,South Northamptonshire,E04006852
/reports/localarea?compare=1170216676,Rothersthorpe,Parish,South Northamptonshire,E04006853
/reports/localarea?compare=1170216677,Shutlanger,Parish,South Northamptonshire,E04006854
/reports/localarea?compare=1170216678,Silverstone,Parish,South Northamptonshire,E04006855
/reports/localarea?compare=1170216679,Slapton (no data),Parish,South Northamptonshire,E04006856
/reports/localarea?compare=1170216680,Stoke Bruerne,Parish,South Northamptonshire,E04006857
/reports/localarea?compare=1170216681,Sulgrave,Parish,South Northamptonshire,E04006858
/reports/localarea?compare=1170216682,Syresham,Parish,South Northamptonshire,E04006859
/reports/localarea?compare=1170216683,Thenford (no data),Parish,South Northamptonshire,E04006860
/reports/localarea?compare=1170216684,Thorpe Mandeville,Parish,South Northamptonshire,E04006861
/reports/localarea?compare=1170216685,Tiffield,Parish,South Northamptonshire,E04006862
/reports/localarea?compare=1170216686,Towcester,Parish,South Northamptonshire,E04006863
/reports/localarea?compare=1170216687,Upper Heyford (no data),Parish,South Northamptonshire,E04006864
/reports/localarea?compare=1170216688,Wappenham,Parish,South Northamptonshire,E04006865
/reports/localarea?compare=1170216689,Warkworth (no data),Parish,South Northamptonshire,E04006866
/reports/localarea?compare=1170216690,Weston and Weedon,Parish,South Northamptonshire,E04006867
/reports/localarea?compare=1170216691,Whitfield,Parish,South Northamptonshire,E04006868
/reports/localarea?compare=1170216692,Whittlebury,Parish,South Northamptonshire,E04006869
/reports/localarea?compare=1170216693,Wicken,Parish,South Northamptonshire,E04006870
/reports/localarea?compare=1170216694,Woodend,Parish,South Northamptonshire,E04006871
/reports/localarea?compare=1170216695,Yardley Gobion,Parish,South Northamptonshire,E04006872
/reports/localarea?compare=1170216696,Yardley Hastings,Parish,South Northamptonshire,E04006873
/reports/localarea?compare=1170216697,Overthorpe,Parish,South Northamptonshire,E04006874
/reports/localarea?compare=1170216698,Grange Park,Parish,South Northamptonshire,E04006875
/reports/localarea?compare=1170216699,Alderton (no data),Parish,South Northamptonshire,E04006876
/reports/localarea?compare=1170216700,Bozeat,Parish,Wellingborough,E04006877
/reports/localarea?compare=1170216701,Earls Barton,Parish,Wellingborough,E04006878
/reports/localarea?compare=1170216702,Easton Maudit (no data),Parish,Wellingborough,E04006879
/reports/localarea?compare=1170216703,Ecton,Parish,Wellingborough,E04006880
/reports/localarea?compare=1170216704,Finedon,Parish,Wellingborough,E04006881
/reports/localarea?compare=1170216705,Great Doddington,Parish,Wellingborough,E04006882
/reports/localarea?compare=1170216706,Great Harrowden,Parish,Wellingborough,E04006883
/reports/localarea?compare=1170216707,Grendon,Parish,Wellingborough,E04006884
/reports/localarea?compare=1170216708,Hardwick (no data),Parish,Wellingborough,E04006885
/reports/localarea?compare=1170216709,Irchester,Parish,Wellingborough,E04006886
/reports/localarea?compare=1170216710,Isham,Parish,Wellingborough,E04006887
/reports/localarea?compare=1170216711,Little Harrowden,Parish,Wellingborough,E04006888
/reports/localarea?compare=1170216712,Mears Ashby,Parish,Wellingborough,E04006889
/reports/localarea?compare=1170216713,Orlingbury,Parish,Wellingborough,E04006890
/reports/localarea?compare=1170216714,Strixton (no data),Parish,Wellingborough,E04006891
/reports/localarea?compare=1170216715,Sywell,Parish,Wellingborough,E04006892
/reports/localarea?compare=1170216716,Wilby,Parish,Wellingborough,E04006893
/reports/localarea?compare=1170216717,Wollaston,Parish,Wellingborough,E04006894
/reports/localarea?compare=1170216718,Airton,Parish,Craven,E04007054
/reports/localarea?compare=1170216719,Appletreewick,Parish,Craven,E04007055
/reports/localarea?compare=1170216720,Arncliffe,Parish,Craven,E04007056
/reports/localarea?compare=1170216721,Austwick,Parish,Craven,E04007057
/reports/localarea?compare=1170216722,Bank Newton (no data),Parish,Craven,E04007058
/reports/localarea?compare=1170216723,Barden (no data),Parish,Craven,E04007059
/reports/localarea?compare=1170216724,Beamsley,Parish,Craven,E04007060
/reports/localarea?compare=1170216725,Bentham,Parish,Craven,E04007061
/reports/localarea?compare=1170216726,Bolton Abbey,Parish,Craven,E04007062
/reports/localarea?compare=1170216727,Bordley (no data),Parish,Craven,E04007063
/reports/localarea?compare=1170216728,Bradleys Both,Parish,Craven,E04007064
/reports/localarea?compare=1170216729,Broughton,Parish,Craven,E04007065
/reports/localarea?compare=1170216730,Buckden,Parish,Craven,E04007066
/reports/localarea?compare=1170216731,Burnsall,Parish,Craven,E04007067
/reports/localarea?compare=1170216732,Burton in Lonsdale,Parish,Craven,E04007068
/reports/localarea?compare=1170216733,Calton (no data),Parish,Craven,E04007069
/reports/localarea?compare=1170216734,Carleton,Parish,Craven,E04007070
/reports/localarea?compare=1170216735,Clapham cum Newby,Parish,Craven,E04007071
/reports/localarea?compare=1170216736,Coniston Cold,Parish,Craven,E04007072
/reports/localarea?compare=1170216737,Conistone with Kilnsey,Parish,Craven,E04007073
/reports/localarea?compare=1170216738,Cononley,Parish,Craven,E04007074
/reports/localarea?compare=1170216739,Cowling,Parish,Craven,E04007075
/reports/localarea?compare=1170216740,Cracoe,Parish,Craven,E04007076
/reports/localarea?compare=1170216741,Draughton,Parish,Craven,E04007077
/reports/localarea?compare=1170216742,Elslack (no data),Parish,Craven,E04007078
/reports/localarea?compare=1170216743,Embsay with Eastby,Parish,Craven,E04007079
/reports/localarea?compare=1170216744,Eshton (no data),Parish,Craven,E04007080
/reports/localarea?compare=1170216745,Farnhill,Parish,Craven,E04007081
/reports/localarea?compare=1170216746,Flasby with Winterburn,Parish,Craven,E04007082
/reports/localarea?compare=1170216747,Gargrave,Parish,Craven,E04007083
/reports/localarea?compare=1170216748,Giggleswick,Parish,Craven,E04007084
/reports/localarea?compare=1170216749,Glusburn and Cross Hills,Parish,Craven,E04007085
/reports/localarea?compare=1170216750,Grassington,Parish,Craven,E04007086
/reports/localarea?compare=1170216751,Halton East (no data),Parish,Craven,E04007087
/reports/localarea?compare=1170216752,Halton Gill (no data),Parish,Craven,E04007088
/reports/localarea?compare=1170216753,Halton West (no data),Parish,Craven,E04007089
/reports/localarea?compare=1170216754,Hanlith (no data),Parish,Craven,E04007090
/reports/localarea?compare=1170216755,Hartlington (no data),Parish,Craven,E04007091
/reports/localarea?compare=1170216756,Hawkswick (no data),Parish,Craven,E04007092
/reports/localarea?compare=1170216757,Hazlewood with Storiths,Parish,Craven,E04007093
/reports/localarea?compare=1170216758,Hebden,Parish,Craven,E04007094
/reports/localarea?compare=1170216759,Hellifield,Parish,Craven,E04007095
/reports/localarea?compare=1170216760,Hetton,Parish,Craven,E04007096
/reports/localarea?compare=1170216761,Horton in Ribblesdale,Parish,Craven,E04007097
/reports/localarea?compare=1170216762,Ingleton,Parish,Craven,E04007098
/reports/localarea?compare=1170216763,Kettlewell with Starbotton,Parish,Craven,E04007099
/reports/localarea?compare=1170216764,Kildwick,Parish,Craven,E04007100
/reports/localarea?compare=1170216765,Kirkby Malham,Parish,Craven,E04007101
/reports/localarea?compare=1170216766,Langcliffe,Parish,Craven,E04007102
/reports/localarea?compare=1170216767,Lawkland,Parish,Craven,E04007103
/reports/localarea?compare=1170216768,Linton,Parish,Craven,E04007104
/reports/localarea?compare=1170216769,Litton,Parish,Craven,E04007105
/reports/localarea?compare=1170216770,Long Preston,Parish,Craven,E04007106
/reports/localarea?compare=1170216771,Lothersdale,Parish,Craven,E04007107
/reports/localarea?compare=1170216772,Malham,Parish,Craven,E04007108
/reports/localarea?compare=1170216773,Malham Moor (no data),Parish,Craven,E04007109
/reports/localarea?compare=1170216774,Martons Both,Parish,Craven,E04007110
/reports/localarea?compare=1170216775,Nappa (no data),Parish,Craven,E04007111
/reports/localarea?compare=1170216776,Otterburn (no data),Parish,Craven,E04007112
/reports/localarea?compare=1170216777,Rathmell,Parish,Craven,E04007113
/reports/localarea?compare=1170216778,Rylstone,Parish,Craven,E04007114
/reports/localarea?compare=1170216779,Scosthrop (no data),Parish,Craven,E04007115
/reports/localarea?compare=1170216780,Settle,Parish,Craven,E04007116
/reports/localarea?compare=1170216781,Skipton,Parish,Craven,E04007117
/reports/localarea?compare=1170216782,Stainforth,Parish,Craven,E04007118
/reports/localarea?compare=1170216783,Stirton with Thorlby,Parish,Craven,E04007119
/reports/localarea?compare=1170216784,Sutton,Parish,Craven,E04007120
/reports/localarea?compare=1170216785,Swinden (no data),Parish,Craven,E04007121
/reports/localarea?compare=1170216786,Thornton in Craven,Parish,Craven,E04007122
/reports/localarea?compare=1170216787,Thornton in Lonsdale,Parish,Craven,E04007123
/reports/localarea?compare=1170216788,Thorpe (no data),Parish,Craven,E04007124
/reports/localarea?compare=1170216789,Threshfield,Parish,Craven,E04007125
/reports/localarea?compare=1170216790,Wigglesworth,Parish,Craven,E04007126
/reports/localarea?compare=1170216791,Ainderby Miers with Holtby (no data),Parish,Hambleton,E04007127
/reports/localarea?compare=1170216792,Ainderby Quernhow,Parish,Hambleton,E04007128
/reports/localarea?compare=1170216793,Ainderby Steeple,Parish,Hambleton,E04007129
/reports/localarea?compare=1170216794,Aiskew,Parish,Hambleton,E04007130
/reports/localarea?compare=1170216795,Aldwark,Parish,Hambleton,E04007131
/reports/localarea?compare=1170216796,Alne,Parish,Hambleton,E04007132
/reports/localarea?compare=1170216797,Angram Grange (no data),Parish,Hambleton,E04007133
/reports/localarea?compare=1170216798,Appleton Wiske,Parish,Hambleton,E04007134
/reports/localarea?compare=1170216799,Bagby,Parish,Hambleton,E04007135
/reports/localarea?compare=1170216800,Balk (no data),Parish,Hambleton,E04007136
/reports/localarea?compare=1170216801,Bedale,Parish,Hambleton,E04007137
/reports/localarea?compare=1170216802,Beningbrough (no data),Parish,Hambleton,E04007138
/reports/localarea?compare=1170216803,Bilsdale Midcable,Parish,Hambleton,E04007139
/reports/localarea?compare=1170216804,Birdforth (no data),Parish,Hambleton,E04007140
/reports/localarea?compare=1170216805,Birkby (no data),Parish,Hambleton,E04007141
/reports/localarea?compare=1170216806,Boltby,Parish,Hambleton,E04007142
/reports/localarea?compare=1170216807,Borrowby,Parish,Hambleton,E04007143
/reports/localarea?compare=1170216808,Brafferton,Parish,Hambleton,E04007144
/reports/localarea?compare=1170216809,Brandsby-cum-Stearsby,Parish,Hambleton,E04007145
/reports/localarea?compare=1170216810,Brompton,Parish,Hambleton,E04007146
/reports/localarea?compare=1170216811,Burneston,Parish,Hambleton,E04007147
/reports/localarea?compare=1170216812,Burrill with Cowling,Parish,Hambleton,E04007148
/reports/localarea?compare=1170216813,Carlton,Parish,Hambleton,E04007149
/reports/localarea?compare=1170216814,Carlton Husthwaite,Parish,Hambleton,E04007150
/reports/localarea?compare=1170216815,Carlton Miniott,Parish,Hambleton,E04007151
/reports/localarea?compare=1170216816,Carthorpe,Parish,Hambleton,E04007152
/reports/localarea?compare=1170216817,Catton,Parish,Hambleton,E04007153
/reports/localarea?compare=1170216818,Clifton-on-Yore (no data),Parish,Hambleton,E04007154
/reports/localarea?compare=1170216819,Cotcliffe (no data),Parish,Hambleton,E04007155
/reports/localarea?compare=1170216820,Cowesby,Parish,Hambleton,E04007156
/reports/localarea?compare=1170216821,Coxwold,Parish,Hambleton,E04007157
/reports/localarea?compare=1170216822,Crakehall,Parish,Hambleton,E04007158
/reports/localarea?compare=1170216823,Crathorne,Parish,Hambleton,E04007159
/reports/localarea?compare=1170216824,Crayke,Parish,Hambleton,E04007160
/reports/localarea?compare=1170216825,Crosby (no data),Parish,Hambleton,E04007161
/reports/localarea?compare=1170216826,Dalby-cum-Skewsby (no data),Parish,Hambleton,E04007162
/reports/localarea?compare=1170216827,Dalton,Parish,Hambleton,E04007163
/reports/localarea?compare=1170216828,Deighton,Parish,Hambleton,E04007164
/reports/localarea?compare=1170216829,Easby,Parish,Hambleton,E04007165
/reports/localarea?compare=1170216830,Easingwold,Parish,Hambleton,E04007166
/reports/localarea?compare=1170216831,East Cowton,Parish,Hambleton,E04007167
